-0.998986343599654 0.222853858234659 0.0327040935968993 0.0625973194206063 0.213242311100450 -0.488968598488818 0.0450142788611964 0.973812031435499 -0.224990154658982 0.972348191702891 0.0952192777154757 0.867088806780035,0.974800143840361 0.328440324566581 0.321433933812414 0.912010141162942 -0.803591368958278 -1.00000000000000 -0.223079984688928 -0.917802960133485 -0.233062121684519 0.337519702909121 -0.490225827434560,1.00000000000000 -0.0450142788611964 0.0100417846391388 0.943958365321588 0.944860731428305 0.350378679677417 -0.339338505666012 -0.998986343599654 0.0438799255087643 0.327134768370378 0.0148674654204462 -0.936490117032466 -0.0885191463632375,32.7076,7.393,16.6317
-0.996565502497761 0.415009217211582 0.217795802881942 0.245520259189026 0.437426995575848 -0.681771873908279 -0.0828082075122044 0.906040920929097 -0.362842717784118 0.898924337460494 0.0243445900088413 0.731159663059236,0.909163440494602 0.306325288693246 0.293390687608935 0.858869183887836 -0.696317705391915 -1.00000000000000 -0.416439477557085 -0.856004076531754 -0.425651178061773 0.284894365655882 -0.658769195982380,1.00000000000000 0.0828082075122044 -0.0344846066738211 0.926676753649302 0.923927327635734 0.266460782310136 -0.224340734387074 -0.996565502497761 -0.0752861948429867 0.368242017037782 -0.103711668272362 -0.958249728074490 -0.177281396485458,37.5717,-3.6244,10.3343
-0.982903228611439 0.557711749268266 0.361267460836128 0.385954738570770 0.601121592415478 -0.808644597600042 -0.184122902391879 0.809355522340412 -0.463065287187557 0.797878110726616 -0.0452034462757663 0.586558235145548,0.823433577976745 0.277440245899259 0.259882437071345 0.782045928617101 -0.578885622925823 -1.00000000000000 -0.567412674039288 -0.775286893540026 -0.575666006992696 0.238773562034202 -0.779665711470808,1.00000000000000 0.184122902391879 -0.104473668398051 0.890231841542626 0.885155386741010 0.164490111147434 -0.104811022044670 -0.982903228611439 -0.151612980304008 0.429535531134459 -0.178883114956140 -0.970022594849364 -0.219250576144417,39.761,-11.7659,5.2597
-0.993571855676587 0.251287981644674 0.270361700556048 0.299757597335467 0.301260166387055 -0.528823708068676 -0.113203213767907 0.961269672190673 -0.0535272659387548 0.952512579780860 0.0442955698423028 0.847575004513961,0.967488830021339 0.788137653982586 0.779998115709817 0.796864299865562 -0.702860699801685 -1.00000000000000 -0.252913747716370 -0.561136057111718 -0.277000478155272 0.536915284473741 -0.466592771024979,1.00000000000000 0.113203213767907 -0.0286306490475787 0.552940855107729 0.549316231626922 0.523688456764335 -0.475743967338296 -0.993571855676587 -0.109522844842968 0.825991015211568 -0.126453629686779 -0.842472480138567 -0.252799916436676,34.9617,2.6265,18.6582
-0.936243631273849 0.00473873461716697 0.275957652309520 0.304581916949565 0.335962165785861 -0.647916533636482 -0.351351480570605 0.936231638802637 0.217526303321566 0.927314489928084 -0.164976543574811 0.743630893327190,0.999987190864844 0.629583563295604 0.629131102885092 0.494096022782749 -0.452011099310573 -1.00000000000000 -0.00506143321981210 -0.776916288104305 -0.0243954229480956 0.869065005399166 -0.201027317771975,1.00000000000000 0.351351480570605 -0.00177834205559022 0.726272614766541 0.715139085248398 0.801871899639053 -0.613098794274246 -0.936243631273849 -0.351346980062003 0.590832792456108 -0.373487215455364 -0.466378340471184 -0.637652814624707,36.151,-0.4902,18.4745
-0.980989040697711 0.362399331971361 0.378124800436912 0.405944216180080 0.435701521003488 -0.482030509855896 -0.194063139289730 0.911595426796189 -0.161292941999392 0.899552044192620 0.0311497092141536 0.875600527172031,0.929261580891702 0.581393626001300 0.569773293858008 0.762115361422814 -0.740885847203925 -1.00000000000000 -0.369422406302939 -0.724919676492787 -0.387104451330374 0.518970441974861 -0.426330671860868,1.00000000000000 0.194063139289730 -0.0716912718911147 0.720418688638493 0.714540192680675 0.478899113048480 -0.467690869037431 -0.980989040697711 -0.180335419609181 0.669683544291462 -0.202376539028339 -0.854224429510355 -0.227081208043998,31.1572,1.9516,14.6284
-0.994666875152874 0.221890271279687 0.242200378892101 0.271865453354777 0.271097889761045 -0.532482946057094 -0.103139747302467 0.969601412972264 -0.0348148880037404 0.961705307693312 0.0403588320150558 0.845478016767283,0.974800143840361 0.816515402117631 0.809278759816125 0.798237304382752 -0.695239152801007 -1.00000000000000 -0.223079984688928 -0.532482787079424 -0.248052354100105 0.548896379581022 -0.464063880188261,1.00000000000000 0.103139747302467 -0.0230084132490544 0.524062567418439 0.520727437516669 0.537887664906777 -0.482808898603677 -0.994666875152874 -0.100540640506104 0.845724544421774 -0.116588724926158 -0.834915522170493 -0.264218921101190,33.6401,3.0376,19.0019
-0.996985422603909 0.167466875020318 0.184211257245731 0.214309664480848 0.211295403196062 -0.532308109782677 -0.0775890914710661 0.982819809861209 -0.0114644689507817 0.976698486566751 0.0376074317978614 0.845714938577511,0.985791554799566 0.866986416273216 0.861418455427694 0.797521353590014 -0.683053561420926 -1.00000000000000 -0.167973243362908 -0.469168992487644 -0.194521724073931 0.571070038989315 -0.455320593427237,1.00000000000000 0.0775890914710661 -0.0130328913439763 0.463034304022578 0.460466733172628 0.565078705275793 -0.500085901110782 -0.996985422603909 -0.0764866711167480 0.883033987137418 -0.0906717442289636 -0.820039445174628 -0.278297322782498,35.4095,3.6584,20.9959
-0.982903228611439 0.561801104390503 0.360195567177671 0.388815646251342 0.607218191820023 -0.813078542879318 -0.184122902391879 0.806522334421311 -0.468807932382926 0.793121375178476 -0.0473767005797718 0.580223001398100,0.820551109147028 0.272420099110794 0.251799651992875 0.777581772715484 -0.573067709637457 -1.00000000000000 -0.571573160039537 -0.774009956216897 -0.580952255295893 0.240543268056416 -0.783410707332762,1.00000000000000 0.184122902391879 -0.105239709155777 0.892214348117100 0.886238866495043 0.163256406500533 -0.102453322445510 -0.982903228611439 -0.151082251777026 0.425591012842098 -0.182901507105926 -0.969481502884358 -0.222730627182170,39.7118,-11.8269,5.1835
-0.982903228611439 0.561801104390503 0.360195567177671 0.388815646251342 0.607457930913979 -0.813307745260151 -0.184122902391879 0.806522334421311 -0.468807932382926 0.793121375178476 -0.0441966786615330 0.580152708426961,0.820551109147028 0.272420099110794 0.251799651992875 0.776311637965503 -0.571853398263080 -1.00000000000000 -0.571573160039537 -0.774009956216897 -0.580952255295893 0.244611360786724 -0.783038296042432,1.00000000000000 0.184122902391879 -0.105239709155777 0.892214348117100 0.886238866495043 0.168330338706439 -0.107304251522561 -0.982903228611439 -0.151082251777026 0.425591012842098 -0.182901507105926 -0.968613408832108 -0.224218335191007,39.7118,-11.8269,5.1835
-0.983853816074638 0.354024026041415 0.368293493040127 0.396312766684646 0.422084829384182 -0.491124220426761 -0.178973932725895 0.917951698288126 -0.147392613771002 0.906207265678505 0.0251552864267753 0.870726255303579,0.933016351911459 0.616648250572696 0.605305776161037 0.783486214635781 -0.751748847644409 -1.00000000000000 -0.359833971528305 -0.700188865949609 -0.378603313966326 0.492756412570563 -0.438251968547652,1.00000000000000 0.178973932725895 -0.0644009010127984 0.695776428208038 0.690319569698589 0.456063316086069 -0.440080299690306 -0.983853816074638 -0.166985605799161 0.698577819148269 -0.188276186187215 -0.869803615441656 -0.223094151400512,31.6523,2.1868,14.7048
-0.930737046320651 -0.00958404191807543 0.280471193281244 0.308923057854257 0.343982898460450 -0.697268755820735 -0.365689144775054 0.930687700323907 0.234853814542564 0.921634542603945 -0.179626099011156 0.693938575603230,0.999946981806581 0.621661788977684 0.621684776713285 0.481291918716359 -0.433689563356132 -1.00000000000000 0.0102972606021890 -0.783218096413225 -0.00880067348537233 0.876516193304225 -0.208884478866759,1.00000000000000 0.365689144775054 0.00376559642314037 0.731349799934655 0.719773980308352 0.806246770254042 -0.570727294591885 -0.930737046320651 -0.365669756597245 0.575684895794262 -0.387959170564921 -0.446602538539028 -0.689069320009477,37.7586,-1.596,17.7285
-0.988886498744505 0.308207873720530 0.326679118510194 0.355383826814308 0.367646260379557 -0.501699917072957 -0.148672433896923 0.939629934589057 -0.101864319334927 0.929153375974736 0.0388616924963023 0.864168364420562,0.950189870912401 0.694132645422428 0.684232825473398 0.786150644640610 -0.727929108850986 -1.00000000000000 -0.311671636847942 -0.648876460771529 -0.332843475527618 0.520751749617655 -0.446023348892813,1.00000000000000 0.148672433896923 -0.0463369808268215 0.641451965534649 0.636810628196097 0.496793106997350 -0.467350409967079 -0.988886498744505 -0.141267040772750 0.754044427804520 -0.160901288725249 -0.852823184562001 -0.232972552411501,34.6155,2.2922,17.0715
-0.982903228611439 0.557711749268266 0.358837915575863 0.383526339459081 0.601245677448022 -0.808785107614406 -0.184122902391879 0.809355522340412 -0.464950522961582 0.797952729263375 -0.0421316651842799 0.586593191649846,0.823433577976745 0.273377068683466 0.255821176677131 0.780860806361457 -0.577789177525318 -1.00000000000000 -0.567412674039288 -0.776728933192025 -0.575541214776064 0.242917087053642 -0.779198918859613,1.00000000000000 0.184122902391879 -0.104473668398051 0.892468670970139 0.887391160934481 0.169587842838464 -0.109664561439733 -0.982903228611439 -0.151612980304008 0.424868421443781 -0.178951814618415 -0.969131679188217 -0.220810942568655,39.9368,-11.9941,5.1825
-0.999648126594414 0.0613753466266221 0.0664091820126940 0.0970220885404768 0.0937330291040155 -0.565352102187477 -0.0265258929402460 0.997762218081134 0.00777024544144372 0.995251896567408 0.0262255912032917 0.824432664878241,0.998113427652083 0.956015493412327 0.953678806582967 0.795878564538655 -0.651616755216378 -1.00000000000000 -0.0613969505807155 -0.286818393439080 -0.0907300559876006 0.598619551508617 -0.465886506429304,1.00000000000000 0.0265258929402460 -0.00162860893796163 0.285699487048876 0.284751555236722 0.598156693319465 -0.505739661163211 -0.999648126594414 -0.0264758499241211 0.957953460493152 -0.0352380379627365 -0.800604053772937 -0.321341787212401,35.2294,4.8003,21.8174
-0.981958712696444 0.557175818967266 0.363350489751393 0.388012897919285 0.601841799690314 -0.809086460723258 -0.189095442989892 0.808577776221072 -0.462794124205148 0.797036755519762 -0.0501882306527647 0.585542688946123,0.823433577976745 0.273377068683466 0.255821176677131 0.782122007596576 -0.578994948019518 -1.00000000000000 -0.567412674039288 -0.776728933192025 -0.575541214776064 0.238825198266836 -0.779568710788653,1.00000000000000 0.189095442989892 -0.107295150955538 0.890641005071886 0.885438601265953 0.161467065925609 -0.100717174514515 -0.981958712696444 -0.155707537200264 0.427216295269234 -0.182988306852169 -0.969764747852154 -0.222288966395233,39.6243,-11.8728,5.1835
-0.982903228611439 0.557711749268266 0.358837915575863 0.383526339459081 0.601016835845977 -0.808566323772536 -0.184122902391879 0.809355522340412 -0.464950522961582 0.797952729263375 -0.0452791882747532 0.586660289409591,0.823433577976745 0.273377068683466 0.255821176677131 0.782122007596576 -0.578994948019518 -1.00000000000000 -0.567412674039288 -0.776728933192025 -0.575541214776064 0.238825198266836 -0.779568710788653,1.00000000000000 0.184122902391879 -0.104473668398051 0.892468670970139 0.887391160934481 0.164511179750163 -0.104811021504619 -0.982903228611439 -0.151612980304008 0.424868421443781 -0.178951814618415 -0.970006350382298 -0.219322433848369,39.736,-11.7563,5.2597
-0.981958712696444 0.0101114847652254 0.167572139108834 0.197650350105656 0.169600736339487 -0.514874828460343 -0.189095442989892 0.981906651019484 0.0881981115341494 0.976296795152438 -0.134462478067982 0.846654447227291,0.999946981806581 0.512315503753300 0.511757557282231 0.708746608161866 -0.650138885546187 -1.00000000000000 -0.0102972606021890 -0.858735576902514 -0.0260271305838823 0.704982860708414 -0.283405355644778,1.00000000000000 0.189095442989892 -0.00194716505515329 0.842289975488544 0.836085247847153 0.684772835071715 -0.558769487820062 -0.981958712696444 -0.189085417491120 0.504771534541833 -0.214865437538586 -0.696361262635421 -0.450397215113623,33.421,6.9762,20.2013
-0.976821953852065 0.313989126542597 0.364555324852125 0.392792287675975 0.407125219303312 -0.485789934186679 -0.214053429013960 0.924982139254798 -0.107272816601316 0.913349200229953 0.00650340268905217 0.874051397571313,0.946930129495106 0.600023181086074 0.589867758721156 0.753123909705475 -0.720367553515452 -1.00000000000000 -0.321439465303162 -0.732563207037431 -0.339716315351962 0.563380157365900 -0.404565675914970,1.00000000000000 0.214053429013960 -0.0688052197685556 0.712089599194729 0.705528345258753 0.516772128154344 -0.495054267414254 -0.976821953852065 -0.202693641255061 0.672193194337353 -0.224468402059158 -0.826172199992131 -0.268999569284223,32.6765,2.1397,15.9999
-0.982903228611439 0.557711749268266 0.358837915575863 0.383526339459081 0.601245677448022 -0.808785107614406 -0.184122902391879 0.809355522340412 -0.464950522961582 0.797952729263375 -0.0421316651842799 0.586593191649846,0.823433577976745 0.273377068683466 0.255821176677131 0.780860806361457 -0.577789177525318 -1.00000000000000 -0.567412674039288 -0.776728933192025 -0.575541214776064 0.242917087053642 -0.779198918859613,1.00000000000000 0.184122902391879 -0.104473668398051 0.892468670970139 0.887391160934481 0.169587842838464 -0.109664561439733 -0.982903228611439 -0.151612980304008 0.424868421443781 -0.178951814618415 -0.969131679188217 -0.220810942568655,39.4235,-11.7156,5.2598
-0.949862968197320 -0.00978098651989661 0.247871024274671 0.276925650731171 0.281697907295010 -0.637651124823706 -0.312666502278988 0.949812608178751 0.190829674499812 0.941751676025805 -0.183711920484759 0.748098237722068,0.999946981806581 0.584926661588061 0.584966979280287 0.564113033870837 -0.513085450510316 -1.00000000000000 0.0102972606021890 -0.811020817850896 -0.00767242883057534 0.825661927699758 -0.234575577632768,1.00000000000000 0.312666502278988 0.00321960845554167 0.772282821179179 0.762316087406539 0.776158987606696 -0.574581903200657 -0.949862968197320 -0.312649925265894 0.553018325503558 -0.336221525989082 -0.533415702261305 -0.620744170407898,36.5027,1.494,18.3141
