-0.803233523001578 0.734982839513633 0.931945205240761 0.169445963303732 0.230381234763449 -0.246127358001031 0.595664257385378 0.324012836310544 0.162769211876057 0.972005272200371 -0.0461544958108229 0.968137947897861,0.403385599619586 0.265016509570794 0.928563565425656 0.946458985468090 -0.942880397180424 -1.00000000000000 -0.915030085854857 0.304115424856034 -0.212799232443699 0.242758883458643 -0.228133033808783,1.00000000000000 -0.595664257385378 0.545050716576012 -0.247476027290865 -0.330238959670211 0.226141273312908 -0.224494722112389 -0.803233523001578 0.240282383637356 0.938626652098629 -0.0996104286009010 -0.968988073723491 -0.103267771958727,22.8196,7.5496,1.9425
-0.803233523001578 0.801674823175706 0.974669713159078 0.499910944027665 0.538714151934484 -0.446593857683578 0.595664257385378 0.0500157011320109 0.217984815734201 0.838195483255962 0.0849434774118326 0.890695532673475,0.0622679453729830 0.0406707022445653 0.852451550983510 0.744138368890443 -0.795254133320863 -1.00000000000000 -0.998059468658570 0.0471507263985053 -0.520675678542701 0.418515143954396 -0.438652411046509,1.00000000000000 -0.595664257385378 0.594508352224952 -0.219920086007018 -0.153020917743876 0.395025506075976 -0.410030230245752 -0.803233523001578 0.0370907894395112 0.974812509721444 -0.162250330118007 -0.904228776320471 -0.119354641127184,24.6288,-2.6522,5.3093
-0.878983618946409 0.735837955346590 0.862391124877437 0.583836415881312 0.567872143351108 -0.462395345164667 -0.476851966152888 0.480785509190403 -0.158514484780267 0.796246317169323 0.208597773718005 0.861787394645536,0.546978918408850 0.397683304320366 0.710179922624849 0.674898739969712 -0.744917957134988 -1.00000000000000 -0.837146380758040 -0.375544839730957 -0.595491856243235 0.435776479327742 -0.505169374767072,1.00000000000000 0.476851966152888 -0.399194897622245 0.313256344225403 0.393420280350960 0.471203692253269 -0.480923883694586 -0.878983618946409 -0.260827972687440 0.913147978953190 -0.106682948695076 -0.875548872916076 -0.0461127881124716,27.416,-1.2133,1.1596
-0.998361849427182 0.461610323044772 0.461610323044772 0.397136869926695 0.390180736722293 -0.543455866140817 -0.0572155364244382 0.885235726826570 0.0572155364244382 0.915974174819624 0.0935430582905971 0.834209456792942,0.886688255700557 0.886688255700557 0.917477140522919 0.852576258034326 -0.770454236062200 -1.00000000000000 -0.462367751040992 0.e-125 -0.397788507397950 0.338936612979917 -0.539927997528850,1.00000000000000 0.0572155364244382 -0.0264546189011714 -0.0264546189011714 -0.0227596828342503 0.347667537925293 -0.333250643946783 -0.998361849427182 -0.0507323441911568 0.998361849427182 -0.0524939467521784 -0.936147247299988 -0.112126445059632,34.8479,4.0564,0.341
-0.985109326154774 0.533786323864349 0.507530349773945 0.438133443374226 0.317074027463334 -0.304486232465931 0.171929100279409 0.827956849680282 -0.238538045447345 0.866682575497629 0.385130334350564 0.871184687538599,0.840472044775058 0.833622221349785 0.875135510142047 0.771520209361908 -0.778274780871774 -1.00000000000000 -0.541854908579440 -0.107085246977423 -0.471879845689773 0.426715335766074 -0.460654303877690,1.00000000000000 -0.171929100279409 0.0931606269140448 0.217914974543252 0.205370213725026 0.551561988949871 -0.549159812529736 -0.985109326154774 0.144501602468171 0.965211039490299 0.161835486098051 -0.818283965249881 0.169808281650912,20.7176,-11.1773,-6.5671
-0.993571855676587 0.551133528997372 0.540851432286101 0.536660205433966 0.535871983963671 -0.290282687936070 -0.113203213767907 0.826702404500871 0.155057610540573 0.829429298564393 0.157760120074176 0.943847289342292,0.832050948079558 0.829609816299372 0.832406762752007 0.736127589147358 -0.858031089427244 -1.00000000000000 -0.554699215611405 0.0636893468314282 -0.550493095710482 0.393793758293842 -0.329710669383186,1.00000000000000 0.113203213767907 -0.0627937338817482 -0.138662471108066 -0.138183954308366 0.413469937599988 -0.423696366117184 -0.993571855676587 -0.0941908413412398 0.985850295183622 -0.0948914656756301 -0.905559617277070 0.0210515770454347,28.336,8.7642,0.5699
-0.919135339255234 0.702031921900902 0.782860490969143 0.201281199348938 0.184242039725958 -0.329799511951237 -0.393941909590951 0.593262970781053 -0.187532661634160 0.961414260144429 0.204297555512929 0.921680416808433,0.645457687723951 0.473821141390739 0.858785291535508 0.817495258594700 -0.767015910549353 -1.00000000000000 -0.763796028634642 -0.438302581116204 -0.265289785761055 0.511197448884517 -0.387767663966593,1.00000000000000 0.393941909590951 -0.300891266058316 0.403265393569458 0.471140851371356 0.545670571840560 -0.550380663614623 -0.919135339255234 -0.254272834062133 0.879046271937536 0.0728282222891175 -0.834829130460481 -0.0118931935880752,27.3281,4.4832,6.2187
-0.761877557917846 0.473030105417925 0.786293197890193 0.593692455773940 0.511317466633074 -0.428822671559704 0.647721071713079 0.597243612462424 -0.158250037360019 0.788977942424667 0.340687913908424 0.836685640890965,0.783910231054248 0.578144078233785 0.725505955000397 0.857173596526804 -0.897285790109104 -1.00000000000000 -0.620874181818246 0.529400297652666 -0.439745874459591 -0.268098846161399 -0.350715297007712,1.00000000000000 -0.647721071713079 0.402153290446295 -0.217927583740152 -0.348095356498862 -0.0617079713913745 0.104829992009348 -0.761877557917846 0.507755174985305 0.833482003717430 0.429112307284595 -0.901140806979494 0.420661287464948,26.6312,5.2057,-6.1282
-0.989925048845099 0.565814588370686 0.582884847756126 0.527621912721625 0.497151790393314 -0.493441646535706 0.141592364444656 0.812284096802272 0.0209714171775643 0.849220417134173 0.177946004257424 0.851381560190816,0.820551109147028 0.788328673467177 0.824566298437638 0.849869229905805 -0.852121015522122 -1.00000000000000 -0.571573160039537 0.227688439126583 -0.517927016257072 0.0973339503480737 -0.514213843663497,1.00000000000000 -0.141592364444656 0.0809303951831015 -0.196934397314944 -0.204219334777164 0.174821020955824 -0.174370629320649 -0.989925048845099 0.116183771691812 0.973508178881752 0.102841085921473 -0.979214645355376 0.103602905132362,29.9308,4.984,-2.8823
-0.993211314800306 0.647934315841053 0.654768282734615 0.603301639190574 0.584942838735674 -0.501500120412728 0.116324048041013 0.752761474972610 0.0680342393344968 0.794605861058263 0.162614270541388 0.849737740860267,0.757906664730213 0.728144230089199 0.769883196938431 0.792653977938913 -0.849576985121508 -1.00000000000000 -0.652363002903693 0.210305712310159 -0.602537443186378 0.0929962408704755 -0.519201931367565,1.00000000000000 -0.116324048041013 0.0758855052899489 -0.202693058866282 -0.208103328233423 0.171876544849692 -0.163452058958792 -0.993211314800306 0.0881627712786815 0.975265527765589 0.0744993632877435 -0.982297459123382 0.0915157157098113,30.1354,2.534,-4.9928
-0.997719754796491 0.942794196933022 0.905315419812850 -0.380513981326688 -0.453968608477333 -0.527277671561249 -0.0674928950988964 0.326471761934455 -0.271698692136153 0.883962064065205 0.111908765567033 0.842291330397156,0.327217898979104 0.305891693742024 0.924765353495280 0.816423008166016 -0.729029048616603 -1.00000000000000 -0.944948912157531 -0.116197354152042 0.362363375443510 0.449606779168575 -0.516110831506984,1.00000000000000 0.0674928950988964 -0.0637773378020645 0.294676538510821 0.00426039782911136 0.356883698498975 -0.436457218231201 -0.997719754796491 -0.0220848833302779 0.955341821328664 0.295472254925516 -0.886188564761994 -0.155482874744966,27.1278,4.5448,-9.0218
-0.753907489862878 0.731513215421415 0.976950408591778 0.377994105429998 0.381545473508712 -0.687354093937964 -0.656980590831004 -0.182386729054415 0.110918800107063 0.919139530236288 0.0980080384561785 0.719679632853879,-0.241921895599668 -0.197074890508800 0.909626352045684 0.853419560836968 -0.654967561478724 -1.00000000000000 -0.970295726275996 0.140312832989293 -0.391014332937529 0.344648871488440 -0.672483939430793,1.00000000000000 0.656980590831004 -0.637465459529602 -0.0820328390542690 -0.172337912033995 0.355102949615810 -0.313945605093200 -0.753907489862878 0.158937989906026 0.983874650898847 -0.0478572397285354 -0.933601403051493 -0.172703726835722,28.746,-6.4099,-2.281
-0.979994237456559 0.728849613896553 0.731820346979385 0.683108887313769 0.703764550034367 -0.480903248465087 -0.199025864027610 0.655108346589256 0.187808503471126 0.705755066646270 0.0813956019576293 0.872987297500761,0.668481835453951 0.668402990998648 0.719867087469260 0.663749242869387 -0.829929909067714 -1.00000000000000 -0.743728469045065 -0.0102667402784252 -0.694036000811615 0.278838613121883 -0.483182547146646,1.00000000000000 0.199025864027610 -0.148021201153625 -0.132952703511565 -0.123100058698075 0.253283242053715 -0.282751501588555 -0.979994237456559 -0.133045174887985 0.982152004563444 -0.142210461923654 -0.956882324956533 -0.0665417503166061,27.3937,0.4838,-5.2422
-0.997719754796491 0.995583560215110 0.988537369936774 0.00547514143877680 -0.0452076137786896 -0.703528692489538 -0.0674928950988964 -0.0652539940584214 -0.136146187966869 0.990673628562058 0.128538061787633 0.698945881678861,-0.0654031292301429 -0.0640396024927605 0.999904899714833 0.934081087413939 -0.624700231146366 -1.00000000000000 -0.997858923238603 0.0132852785316680 -0.00370039195291885 0.357041775195829 -0.694457192324112,1.00000000000000 0.0674928950988964 -0.0673483876296408 0.136721606014030 -0.0126575808310520 0.354187512190973 -0.338817059856257 -0.997719754796491 0.00441424654026960 0.990599675386796 0.136205979204583 -0.925202214349323 -0.170891376357824,33.7298,-2.4085,0.3601
-0.987633674493262 0.706842244395948 0.722809645564550 0.671642422117111 0.638526762613776 -0.431454464550659 0.156779223773236 0.689778454672484 0.0418557015051579 0.739692204274299 0.212459446393420 0.876759960683371,0.698415285431006 0.671961333658689 0.721411840131135 0.740255192885802 -0.884183954445950 -1.00000000000000 -0.715692733703736 0.190399256803459 -0.665817602596462 0.0933229311493368 -0.457722148494061,1.00000000000000 -0.156779223773236 0.112205751250217 -0.161289126559993 -0.168705108788296 0.210489483897830 -0.179069203716404 -0.987633674493262 0.109497006321236 0.980814061512273 0.0976850193659574 -0.972703353628380 0.147588638182196,27.4613,3.1089,-2.3524
-0.999937615001086 0.667660983800238 0.662428119420794 0.603505939607509 0.528188705273863 -0.419130360417831 -0.0111698749294220 0.744381652517685 -0.0841720974888461 0.792903297295947 0.303843796642838 0.855575062877410,0.744428093663499 0.736817232728128 0.785764808654986 0.688979419604745 -0.763248103417447 -1.00000000000000 -0.667702638428611 -0.106176985219652 -0.609344002423146 0.392437569649047 -0.513269019674498,1.00000000000000 0.0111698749294220 -0.00745815496129267 0.135238131292523 0.135477844453810 0.496310438115329 -0.491713405964988 -0.999937615001086 -0.00831516870016933 0.990778232408239 0.00206103084773359 -0.868142673279925 0.0674257015143003,25.3801,1.9502,-9.6928
-0.978938711712464 0.932908368873458 0.919012084209141 -0.351576147225587 -0.409815997414175 -0.619793148649692 -0.204154350212632 0.296652956457747 -0.259641700237940 0.899433377299044 0.151889591690350 0.769925973599436,0.303035269632774 0.267265713119019 0.935112288196568 0.858759284703652 -0.675244962164489 -1.00000000000000 -0.952979341517219 -0.142826514458591 0.324292453244581 0.396694965564077 -0.621833856723477,1.00000000000000 0.204154350212632 -0.194554878233510 0.289803084297859 0.0442630903325853 0.307544044323244 -0.399875848180881 -0.978938711712464 -0.0618659685633886 0.955084694812539 0.293008540095758 -0.905296998908234 -0.143306140166310,32.7747,1.85,2.5592
-0.997719754796491 0.997677069141165 0.981352091016540 -0.0500140645491374 -0.117404191138901 -0.705990123123361 -0.0674928950988964 -0.00922902059073028 -0.191997131844207 0.980120245026534 0.159939242189487 0.689925637195861,-0.00925011311679678 -0.00893742535738992 0.998673858645291 0.928910227841044 -0.606408426093402 -1.00000000000000 -0.999957216788462 0.00238474750332599 0.0514279791346095 0.366716445737617 -0.705540834529436,1.00000000000000 0.0674928950988964 -0.0674900075360880 0.192010926474112 -0.0122113637976750 0.351200860641487 -0.365850743904103 -0.997719754796491 0.000624316914244890 0.981392589305087 0.191623245592118 -0.916481580411424 -0.161909684550963,27.9354,-5.0248,-11.3638
-0.982903228611439 0.838868442979522 0.844917933385975 0.477409028316365 0.485341191316113 -0.436605227168031 -0.184122902391879 0.512248467238217 0.153997381974081 0.865081167305793 0.126801033058502 0.890672427789728,0.521158596621844 0.520825050391497 0.876773127370738 0.729276273789412 -0.754810464271258 -1.00000000000000 -0.853459850940365 -0.0186426853630142 -0.480542748777870 0.487067534418832 -0.439347675470996,1.00000000000000 0.184122902391879 -0.157141504830080 -0.121880895662397 -0.0578748892228696 0.482286268205604 -0.489527362499952 -0.982903228611439 -0.0959572334164924 0.987895367246747 -0.143920952504686 -0.864110360388334 -0.116945484878144,28.9031,-1.1103,2.5234
-0.907484424541117 0.769674358547267 0.856999379325574 0.146234730695640 0.0788362646980859 -0.423970926024858 0.420085728411806 0.480759152361736 -0.185533558301472 0.971695786901625 0.222692930031659 0.877870441921551,0.529771243847892 0.508190843788321 0.981532682501812 0.977551134429755 -0.868796853309446 -1.00000000000000 -0.848140571598751 0.149665083095082 -0.119138390466465 0.173780964124838 -0.463672518257711,1.00000000000000 -0.420085728411806 0.356291749815667 0.0854056797016203 -0.123324761176219 0.195393507936041 -0.255813763439793 -0.907484424541117 0.222549338863470 0.971173342738636 0.203993484294700 -0.959274744492815 0.119796840580265,29.9881,5.6566,1.2495
-0.638364873308127 0.265840334331231 0.803349981846380 0.823596889870069 0.737015168941214 -0.631144351925146 0.769733907611130 0.580378004507717 -0.133379828126524 0.551269429993436 0.391037921825066 0.669885177271240,0.909163440494602 0.433536374154175 0.418362193727309 0.653034827019697 -0.717583881165349 -1.00000000000000 -0.416439477557085 0.799139771139713 -0.431681249352390 -0.622251407115254 -0.312852297154361,1.00000000000000 -0.769733907611130 0.320547586343553 -0.408258519755157 -0.382963755277210 -0.174224439875433 0.294499882045241 -0.638364873308127 0.699813927709089 0.586161622448712 0.713970107576131 -0.678153765777217 0.673332970704330,32.5323,-2.1765,-7.4826
-0.977892858744060 0.756516564873178 0.759638857174756 0.702981319180914 0.725805831841873 -0.508313920112445 -0.209106568087588 0.619642744051052 0.197463101401534 0.683246360010464 0.0798768176430308 0.857459417478834,0.633650955225177 0.633576218917072 0.698340831247943 0.643986359555455 -0.816935905481400 -1.00000000000000 -0.773619070953025 -0.00973179739439761 -0.715699221413162 0.270289091853715 -0.509469855006338,1.00000000000000 0.209106568087588 -0.161768828934096 -0.146730983411744 -0.134674972784825 0.241841814355663 -0.272456757954732 -0.977892858744060 -0.132500576612559 0.980262013802617 -0.144737818143859 -0.959460004809016 -0.0721374674956123,27.6956,-0.1672,-5.328
-0.986799245910024 0.639957618790093 0.660078755919581 0.102053189147051 0.0939664257604404 -0.526613326653258 0.161948288880766 0.751150449564603 -0.00830891705051245 0.994744242749041 0.0406718864505163 0.849131439674534,0.761198848375582 0.740228846929873 0.979142436662470 0.984215681600368 -0.837475958282247 -1.00000000000000 -0.648518552727436 0.177439964329299 -0.0989704389476914 0.146711772896469 -0.526412077172254,1.00000000000000 -0.161948288880766 0.105026469921639 -0.127895622116349 -0.175685045782496 0.149966005887106 -0.145987751165713 -0.986799245910024 0.123274850992435 0.984096550627155 0.0262439275288090 -0.988342781299146 -0.0431986477039140,32.579,6.334,-8.0516
